username,fake_probability,real_probability,total_mentions
MoHFW_INDIA,0.037037037037037035,0.9629629629629629,162.0
DrTedros,0.0,1.0,110.0
ICMRDELHI,0.009708737864077669,0.9902912621359223,103.0
drharshvardhan,0.030927835051546393,0.9690721649484536,97.0
PIB_India,0.0,1.0,83.0
alexismadrigal,0.0,1.0,47.0
PMOIndia,0.18181818181818182,0.8181818181818182,44.0
CDCMMWR,0.0,1.0,34.0
DDNewslive,0.0,1.0,32.0
COVIDNewsByMIB,0.0,1.0,30.0
airnewsalerts,0.0,1.0,30.0
AshwiniKChoubey,0.0,1.0,30.0
WHO,0.21428571428571427,0.7857142857142857,28.0
minhealthnz,0.0,1.0,26.0
CDCDirector,0.04,0.96,25.0
CovidIndiaSeva,0.0,1.0,23.0
Chikwe_I,0.0,1.0,23.0
mygovindia,0.0,1.0,21.0
DrHVoffice,0.0,1.0,20.0
realDonaldTrump,1.0,0.0,18.0
narendramodi,0.8666666666666667,0.13333333333333333,15.0
Surgeon_General,0.0,1.0,12.0
CDCgov,0.0,1.0,10.0
Fmohnigeria,0.0,1.0,10.0
CDCemergency,0.0,1.0,10.0
HHSGov,0.0,1.0,9.0
HMOIndia,0.1111111111111111,0.8888888888888888,9.0
ArvindKejriwal,0.875,0.125,8.0
ProfBhargava,0.0,1.0,7.0
factchecknet,1.0,0.0,7.0
PTFCOVID19,0.0,1.0,6.0
NITIAayog,0.5,0.5,6.0
COVID19Tracking,0.0,1.0,6.0
PTI_News,0.0,1.0,6.0
imperialcollege,0.0,1.0,6.0
PrakashJavdekar,0.0,1.0,6.0
MBuhari,0.0,1.0,5.0
TheAtlantic,0.0,1.0,4.0
WHOAFRO,0.0,1.0,4.0
ANI,0.25,0.75,4.0
NIOSH,0.0,1.0,4.0
MantralayaRoom,0.0,1.0,4.0
gavi,0.0,1.0,4.0
nytimes,0.0,1.0,4.0
CDCtravel,0.0,1.0,4.0
yayitsrob,0.0,1.0,4.0
csogok,1.0,0.0,4.0
JoeBiden,1.0,0.0,4.0
MattHancock,0.5,0.5,4.0
covid19tracking,0.0,1.0,4.0
GovRonDeSantis,0.5,0.5,4.0
NIH,0.0,1.0,3.0
NormanBrennan,1.0,0.0,3.0
RicciGeri,1.0,0.0,3.0
joshtpm,0.0,1.0,3.0
TheLancet,0.0,1.0,3.0
webmd,0.0,1.0,3.0
dgpgujarat,0.0,1.0,3.0
neil_ferguson,0.0,1.0,3.0
NTANewsNow,0.0,1.0,3.0
tony80554056,1.0,0.0,3.0
drjohnwhyte,0.0,1.0,3.0
HSELive,1.0,0.0,3.0
yogrishiramdev,1.0,0.0,3.0
AfricaCDC,0.0,1.0,3.0
DepSecHargan,0.0,1.0,3.0
kissane,0.0,1.0,3.0
DrEOEhanire,0.0,1.0,3.0
VMaledew,1.0,0.0,3.0
justin_hart,0.3333333333333333,0.6666666666666666,3.0
Julie34479,1.0,0.0,3.0
followlasg,0.0,1.0,3.0
DDIndialive,0.0,1.0,3.0
CMOMaharashtra,0.3333333333333333,0.6666666666666666,3.0
couch_maria,1.0,0.0,3.0
KHNews,1.0,0.0,3.0
AlexMahadevan,1.0,0.0,3.0
CMOGuj,0.0,1.0,3.0
boomlivein,1.0,0.0,3.0
drsanjaygupta,1.0,0.0,3.0
ConservVoice,1.0,0.0,3.0
PolitiFactWisc,1.0,0.0,3.0
GavinNewsom,0.0,1.0,3.0
pjpaton,1.0,0.0,3.0
geraintmeysydd,1.0,0.0,3.0
AngieHolan,1.0,0.0,3.0
BiharHealthDept,0.0,1.0,3.0
CEPIvaccines,0.0,1.0,3.0
CSIR_IND,0.3333333333333333,0.6666666666666666,3.0
health,0.0,1.0,3.0
HarvardGH,0.0,1.0,3.0
chinwe_ochu,0.0,1.0,3.0
Smileygirl19683,1.0,0.0,3.0
butchthorne,1.0,0.0,3.0
CNN,0.0,1.0,3.0
roboskis,0.0,1.0,2.0
KayBurley,0.0,1.0,2.0
ABPNews,1.0,0.0,2.0
Viruswatch2021,1.0,0.0,2.0
MamataOfficial,0.0,1.0,2.0
HHS_ASH,1.0,0.0,2.0
piamancini,0.0,1.0,2.0
OfficialDMRC,0.5,0.5,2.0
ICMRDelhi,0.0,1.0,2.0
pplscouncil,0.0,1.0,2.0
aiims_newdelhi,0.5,0.5,2.0
ArthurCaplan,0.0,1.0,2.0
opencollect,0.0,1.0,2.0
UNDP,0.0,1.0,2.0
Dr_Ellie,0.5,0.5,2.0
CDCGlobal,0.0,1.0,2.0
AAI_Official,0.0,1.0,2.0
FaheemYounus,1.0,0.0,2.0
nsitharaman,1.0,0.0,2.0
GregMilamSky,0.0,1.0,2.0
BARDA,0.0,1.0,2.0
PIBMumbai,0.0,1.0,2.0
DrMamora,0.0,1.0,2.0
realdonaldtrump,1.0,0.0,2.0
ScienceMagazine,0.0,1.0,2.0
CarlosdelRio7,0.5,0.5,2.0
LSMOH,0.0,1.0,2.0
contactkdsg,0.0,1.0,2.0
tmccormick,0.0,1.0,2.0
PolitiFactTexas,1.0,0.0,2.0
kmedved,0.0,1.0,2.0
CDC_HIVAIDS,0.0,1.0,2.0
fema,0.0,1.0,2.0
channelstv,0.0,1.0,2.0
icmrnirrh,0.0,1.0,2.0
Tesco,1.0,0.0,2.0
ntnsndr,0.0,1.0,2.0
BSYBJP,1.0,0.0,2.0
James_Gross,0.0,1.0,2.0
VaccineEpi,0.0,1.0,2.0
PeterWa97559477,0.0,1.0,2.0
PolitiFact,1.0,0.0,2.0
ashishskynews,0.0,1.0,2.0
chrismartenson,1.0,0.0,2.0
YouTube,1.0,0.0,2.0
CDCEnvironment,0.0,1.0,2.0
TheSELC,0.0,1.0,2.0
undark,0.0,1.0,2.0
PressSec,1.0,0.0,2.0
midorik0a,0.0,1.0,2.0
aajtak,1.0,0.0,2.0
EllenCutch,1.0,0.0,2.0
SORMAS_open,0.0,1.0,2.0
PIBHomeAffairs,0.0,1.0,2.0
mvankerkhove,1.0,0.0,2.0
DrSamirBhatt,0.0,1.0,2.0
KamalaHarris,1.0,0.0,2.0
AamAadmiParty,1.0,0.0,2.0
MIB_India,0.0,1.0,2.0
bruce_lambert,0.0,1.0,2.0
UNICEF,0.5,0.5,2.0
NCDCgov,0.0,1.0,2.0
WebMD,0.0,1.0,2.0
joncraig,0.0,1.0,2.0
POTUS,1.0,0.0,2.0
MoCA_GoI,0.0,1.0,2.0
moayush,0.5,0.5,2.0
michaelmina_lab,0.5,0.5,2.0
mbdavolt,0.0,1.0,2.0
JustinTrudeau,1.0,0.0,2.0
CMSGov,0.0,1.0,2.0
EU_Commission,0.0,1.0,2.0
KitMalthouse,0.0,1.0,2.0
karaoehler,0.0,1.0,2.0
DrIbram,0.0,1.0,2.0
kitchencone,0.0,1.0,2.0
FatherBob,1.0,0.0,2.0
NateSilver538,0.0,1.0,2.0
daveman19802,1.0,0.0,1.0
JEChalmers,1.0,0.0,1.0
DrJitendraSingh,1.0,0.0,1.0
HedgeyeDJ,1.0,0.0,1.0
pronxt,0.0,1.0,1.0
spavis,0.0,1.0,1.0
BallouxFrancois,1.0,0.0,1.0
HtServadac,1.0,0.0,1.0
JohnKubie,0.0,1.0,1.0
PritiPatel,0.0,1.0,1.0
ICPH_homeless,0.0,1.0,1.0
no2wind,1.0,0.0,1.0
tanuj7sagar,0.0,1.0,1.0
aadajoli,1.0,0.0,1.0
GiniMiniManeMo,0.0,1.0,1.0
HitFMCalabar,0.0,1.0,1.0
GracieLuAnn24,0.0,1.0,1.0
IndiaDST,0.0,1.0,1.0
KHoneyfordStats,0.0,1.0,1.0
OfficialOSGFNG,0.0,1.0,1.0
dpfunke,1.0,0.0,1.0
ColumbiaMed,0.0,1.0,1.0
n3113n,0.0,1.0,1.0
ani_digital,0.0,1.0,1.0
DrNancyM_CDC,0.0,1.0,1.0
OfficialFCTA,0.0,1.0,1.0
readingkafka,1.0,0.0,1.0
butlerrichard2,1.0,0.0,1.0
covidactnow,0.0,1.0,1.0
CNBC,0.0,1.0,1.0
billdmccarthy,1.0,0.0,1.0
Arkancideisreal,1.0,0.0,1.0
MarvinBrite,1.0,0.0,1.0
BankofAmerica,1.0,0.0,1.0
alexharv074,1.0,0.0,1.0
creativ61543336,1.0,0.0,1.0
Greyfoxp,1.0,0.0,1.0
brianbloop2,1.0,0.0,1.0
VinLew,0.0,1.0,1.0
Nigel_Farage,1.0,0.0,1.0
RAshokaBJP,1.0,0.0,1.0
paulreiddublin,1.0,0.0,1.0
FoxInWolfs,1.0,0.0,1.0
tlowdon,0.0,1.0,1.0
TheRock,1.0,0.0,1.0
DawnTJ90,1.0,0.0,1.0
XpressBengaluru,1.0,0.0,1.0
antonioguterres,0.0,1.0,1.0
NigeriaFELTP,0.0,1.0,1.0
AAMCtoday,1.0,0.0,1.0
jessnielsen55,0.0,1.0,1.0
SRileyIDD,0.0,1.0,1.0
dgm415,1.0,0.0,1.0
MathGuy_7,1.0,0.0,1.0
AIT_Online,0.0,1.0,1.0
FraserNelson,0.0,1.0,1.0
FoxNewsSunday,1.0,0.0,1.0
TejinderSsodhi,1.0,0.0,1.0
UNDICTION,0.0,1.0,1.0
CECCgov,0.0,1.0,1.0
WorldHealthOrg2,1.0,0.0,1.0
BrknMan,1.0,0.0,1.0
JoshFrydenberg,1.0,0.0,1.0
samarjeet_n,1.0,0.0,1.0
ariellesophia,0.0,1.0,1.0
Ryan_Mac_Phd,0.0,1.0,1.0
DrOz,1.0,0.0,1.0
ptp335,1.0,0.0,1.0
VP,1.0,0.0,1.0
ProfKarolSikora,0.0,1.0,1.0
ArvinderSoin,1.0,0.0,1.0
jimdtweet,1.0,0.0,1.0
SCClemons,0.0,1.0,1.0
emmawehipeihana,0.0,1.0,1.0
IHSTowers,0.0,1.0,1.0
Homer4K,1.0,0.0,1.0
Jabalpursafety,1.0,0.0,1.0
kff,0.0,1.0,1.0
WFP,0.0,1.0,1.0
Perchbicester,1.0,0.0,1.0
HealthyFla,0.0,1.0,1.0
David19531501,1.0,0.0,1.0
BBMPCOMM,1.0,0.0,1.0
MobilePunch,0.0,1.0,1.0
DeborahZinger,0.0,1.0,1.0
ACOSS,1.0,0.0,1.0
Fauntleroy1934,1.0,0.0,1.0
VinGuptaMD,0.0,1.0,1.0
BJP4Karnataka,1.0,0.0,1.0
Vic_Rollison,1.0,0.0,1.0
jsolomonReports,1.0,0.0,1.0
Cybertiiger,0.0,1.0,1.0
lolageek,0.0,1.0,1.0
MhfwGoUP,0.0,1.0,1.0
ZacBissonnette,1.0,0.0,1.0
Chris_Fairchild,0.0,1.0,1.0
houstonchron,0.0,1.0,1.0
RickLeventhal,1.0,0.0,1.0
abledoc,1.0,0.0,1.0
Mike_Hixenbaugh,0.0,1.0,1.0
IDPH,0.0,1.0,1.0
jacindaardern,0.0,1.0,1.0
jdmaresco,0.0,1.0,1.0
colstee,1.0,0.0,1.0
rajesha_rao,1.0,0.0,1.0
ashoswai,1.0,0.0,1.0
GovtOfImoState,0.0,1.0,1.0
kid_alabama,1.0,0.0,1.0
Tejasvi_Surya,1.0,0.0,1.0
kmccready,0.0,1.0,1.0
Osprey0,1.0,0.0,1.0
AmTrehan,1.0,0.0,1.0
NigeriaGov,0.0,1.0,1.0
raffi,0.0,1.0,1.0
kdhauck,0.0,1.0,1.0
DrJudyAMikovits,1.0,0.0,1.0
viv_cooper,1.0,0.0,1.0
JoeWasserman,0.0,1.0,1.0
OdoyleCharlotte,0.0,1.0,1.0
RushhourP,1.0,0.0,1.0
CarlHan30554840,0.0,1.0,1.0
LifeSciHiggins,0.0,1.0,1.0
USCDCNIGERIA,0.0,1.0,1.0
RebeccaDayMEN,1.0,0.0,1.0
kryzia_marie,1.0,0.0,1.0
CDC_NCEZID,0.0,1.0,1.0
Chancine,1.0,0.0,1.0
NVGovernment,0.0,1.0,1.0
Keir_Starmer,0.0,1.0,1.0
SenateDems,1.0,0.0,1.0
danwootton,1.0,0.0,1.0
VICE,0.0,1.0,1.0
NagaTrooper,1.0,0.0,1.0
cmohry,0.0,1.0,1.0
AmerMedicalAssn,0.0,1.0,1.0
ChaddyStacksDFS,1.0,0.0,1.0
Canada,0.0,1.0,1.0
WhatTheBit,1.0,0.0,1.0
NastySurf,0.0,1.0,1.0
ScottMorrisonMP,1.0,0.0,1.0
Robbiedocs,1.0,0.0,1.0
DWildemuth,0.0,1.0,1.0
TheJohnAbraham,1.0,0.0,1.0
SecAzar,0.0,1.0,1.0
Yahoo,1.0,0.0,1.0
Bananenrijperij,1.0,0.0,1.0
DHSWI,0.0,1.0,1.0
GrahameMorris,0.0,1.0,1.0
dw2essex,1.0,0.0,1.0
TheFreds,1.0,0.0,1.0
Aball001Andrea,1.0,0.0,1.0
talkRADIO,1.0,0.0,1.0
brikeilarcnn,1.0,0.0,1.0
DHSCgovuk,0.0,1.0,1.0
RanaAyyub,1.0,0.0,1.0
ThirdEyeBlind9,0.0,1.0,1.0
dandiemann,0.0,1.0,1.0
PhillyInquirer,1.0,0.0,1.0
ProjectLincoln,1.0,0.0,1.0
alanlcit,0.0,1.0,1.0
Dardedar,1.0,0.0,1.0
KamathGurudutt,1.0,0.0,1.0
HuntsonMark,1.0,0.0,1.0
CarlsbadCharlie,1.0,0.0,1.0
TomFitton,1.0,0.0,1.0
ISMMSKidney,1.0,0.0,1.0
InfoInterest,0.0,1.0,1.0
cyborgnot,0.0,1.0,1.0
RobGooders,1.0,0.0,1.0
Gazza41,1.0,0.0,1.0
hellochante,0.0,1.0,1.0
BellaDonaModels,1.0,0.0,1.0
JennyMikakos,1.0,0.0,1.0
chrislhayes,0.0,1.0,1.0
OfficialAITlive,0.0,1.0,1.0
theicai,1.0,0.0,1.0
thehill,0.0,1.0,1.0
Rovi_IR,0.0,1.0,1.0
RenukaJain6,1.0,0.0,1.0
Dharmen46587056,1.0,0.0,1.0
twang0518,0.0,1.0,1.0
robertcecil1608,1.0,0.0,1.0
rmack2x,1.0,0.0,1.0
brittajewell,0.0,1.0,1.0
drjohnm,0.0,1.0,1.0
Sir_Tom_Tucker,1.0,0.0,1.0
DunsanyJack,1.0,0.0,1.0
ZeeNews,1.0,0.0,1.0
NigEducation,0.0,1.0,1.0
erwillia,0.0,1.0,1.0
BiocomCA,1.0,0.0,1.0
GaonConnection,0.0,1.0,1.0
iammisstrees,1.0,0.0,1.0
WHOSEARO,0.0,1.0,1.0
ikaveri,1.0,0.0,1.0
Google,0.0,1.0,1.0
madhukishwar,1.0,0.0,1.0
BanCheneProduct,0.0,1.0,1.0
jdeely,0.0,1.0,1.0
IasAlok,1.0,0.0,1.0
LynnRahn1,1.0,0.0,1.0
globalnews,1.0,0.0,1.0
propublica,0.0,1.0,1.0
archillect,1.0,0.0,1.0
ElsieIlorifor,0.0,1.0,1.0
daftrucker1,1.0,0.0,1.0
IndINDIANARMY,1.0,0.0,1.0
chesh,0.0,1.0,1.0
XanderArmstrong,1.0,0.0,1.0
MENnewsdesk,1.0,0.0,1.0
jburnmurdoch,1.0,0.0,1.0
SoapItUpHard,1.0,0.0,1.0
msisodia,0.0,1.0,1.0
Robertsfinkle,1.0,0.0,1.0
wvumediacollege,1.0,0.0,1.0
DanielTobias_,1.0,0.0,1.0
anjan1588,0.0,1.0,1.0
ONS,0.0,1.0,1.0
creatiwit,0.0,1.0,1.0
BepDelta,1.0,0.0,1.0
MarkedByCovid,1.0,0.0,1.0
Munchbunch87,1.0,0.0,1.0
William05548637,1.0,0.0,1.0
Squeakydog1,1.0,0.0,1.0
RidgeOnSunday,0.0,1.0,1.0
CSp911,0.0,1.0,1.0
usponline,0.0,1.0,1.0
DailyNeb,0.0,1.0,1.0
edinburghuni,1.0,0.0,1.0
RaviKundurthi,0.0,1.0,1.0
NYTimes,1.0,0.0,1.0
GladysB,1.0,0.0,1.0
GHS,0.0,1.0,1.0
mla_sudhakar,1.0,0.0,1.0
bkum2000,1.0,0.0,1.0
rashlessdoctor,1.0,0.0,1.0
DeccanHerald,1.0,0.0,1.0
TheDailyMao,1.0,0.0,1.0
BT_India,0.0,1.0,1.0
CovidActNow,0.0,1.0,1.0
Co_Immunity_,1.0,0.0,1.0
vijayrupanibjp,1.0,0.0,1.0
tripleGGGx,1.0,0.0,1.0
pommylee,0.0,1.0,1.0
ianuragthakur,0.0,1.0,1.0
JamesTodaroMD,1.0,0.0,1.0
ndmaindia,0.0,1.0,1.0
RobertBuckland,0.0,1.0,1.0
Mumbaiyb,1.0,0.0,1.0
Appalachia100,1.0,0.0,1.0
IBergwiesel,1.0,0.0,1.0
RijpeW,1.0,0.0,1.0
KagAshley,1.0,0.0,1.0
DrJlieberman,0.0,1.0,1.0
ShaneJa16905901,1.0,0.0,1.0
80WebbSt,0.0,1.0,1.0
thinks_about_it,1.0,0.0,1.0
DelegateStewart,0.0,1.0,1.0
GovLarryHogan,0.0,1.0,1.0
OfficeofUT,0.0,1.0,1.0
SaleyhaAhsan,0.0,1.0,1.0
