username,fake_probability,real_probability,total_mentions
daniel_sierra81,0.0,1.0,1.0
GovParsonMO,0.0,1.0,1.0
DFID_UK,0.0,1.0,1.0
agniveer,1.0,0.0,1.0
susan04071,1.0,0.0,1.0
DHSgov,0.0,1.0,1.0
Whitwyatt,0.0,1.0,1.0
CDC_TB,0.0,1.0,1.0
PMOInd,0.0,1.0,1.0
thatAmartya,1.0,0.0,1.0
WndlB,0.0,1.0,1.0
JackWestMD,0.0,1.0,1.0
KevinlyFather,1.0,0.0,1.0
SeptAteNeuf,0.0,1.0,1.0
Independent,1.0,0.0,1.0
BloombergQuint,0.0,1.0,1.0
anjanaomkashyap,1.0,0.0,1.0
ProfAkinAbayomi,0.0,1.0,1.0
NFIDvaccines,0.0,1.0,1.0
KarluskaP,1.0,0.0,1.0
Davidmetroland,1.0,0.0,1.0
kenpomeroy,0.0,1.0,1.0
MedBennett,1.0,0.0,1.0
PathogenScribe,1.0,0.0,1.0
shriduttrao,0.0,1.0,1.0
chrisgregson123,1.0,0.0,1.0
branderzy,1.0,0.0,1.0
JamesDSteinberg,1.0,0.0,1.0
Medscape,0.0,1.0,1.0
IngrahamAngle,1.0,0.0,1.0
CDCInjury,0.0,1.0,1.0
RustyAway,1.0,0.0,1.0
USATODAY,0.0,1.0,1.0
malarianomoreuk,0.0,1.0,1.0
jacobselisabeth,0.0,1.0,1.0
robreiner,1.0,0.0,1.0
zack,0.0,1.0,1.0
drdavidsamadi,1.0,0.0,1.0
ZubyMusic,1.0,0.0,1.0
pratimbose,0.0,1.0,1.0
jesus_jimz,0.0,1.0,1.0
CDCFlu,0.0,1.0,1.0
ReportersLab,1.0,0.0,1.0
lesamitchell,0.0,1.0,1.0
Begentle50,1.0,0.0,1.0
alexkx3,1.0,0.0,1.0
TVCconnect,0.0,1.0,1.0
TheCyberDagger,1.0,0.0,1.0
skynewsmichelle,0.0,1.0,1.0
friddlecopper,1.0,0.0,1.0
ssfarouk,1.0,0.0,1.0
DougBurgum,0.0,1.0,1.0
CanadianCorrup1,1.0,0.0,1.0
nataleedesotell,0.0,1.0,1.0
Georgetown,0.0,1.0,1.0
markwh2001,1.0,0.0,1.0
StateDept,0.0,1.0,1.0
amazon,1.0,0.0,1.0
Github,0.0,1.0,1.0
JamesBl04750891,1.0,0.0,1.0
dralisanders,0.0,1.0,1.0
MartinDaubney,1.0,0.0,1.0
CD,0.0,1.0,1.0
NetizenParo,1.0,0.0,1.0
zev_dr,1.0,0.0,1.0
AbbottNews,1.0,0.0,1.0
UNICEFIndia,0.0,1.0,1.0
MBIEgovtnz,0.0,1.0,1.0
CheeseNBranston,1.0,0.0,1.0
MattAdkin,1.0,0.0,1.0
RemaNagarajan,0.0,1.0,1.0
kylegriffin1,1.0,0.0,1.0
ajdlinux,0.0,1.0,1.0
Wh,0.0,1.0,1.0
IsabelOakeshott,1.0,0.0,1.0
NPR,0.0,1.0,1.0
trvrb,0.0,1.0,1.0
Chrisleenders1,1.0,0.0,1.0
DBTIndia,0.0,1.0,1.0
MoH,0.0,1.0,1.0
_devBhatt,0.0,1.0,1.0
IndianEmbTokyo,0.0,1.0,1.0
ElDano91633751,1.0,0.0,1.0
MumbaiPolice,0.0,1.0,1.0
giles7452,1.0,0.0,1.0
danielleiwood,1.0,0.0,1.0
FamiliaFeeling,0.0,1.0,1.0
GunaRockYa,0.0,1.0,1.0
GovSisolak,0.0,1.0,1.0
JohnsHopkinsEPI,0.0,1.0,1.0
RachelReevesMP,0.0,1.0,1.0
nature,0.0,1.0,1.0
Snikwah37,0.0,1.0,1.0
ClimateKids2,0.0,1.0,1.0
Imperial_EM,0.0,1.0,1.0
UPGovt,0.0,1.0,1.0
DailyInterLake,0.0,1.0,1.0
US_FDA,0.0,1.0,1.0
afewpoints,1.0,0.0,1.0
1000Frolly,1.0,0.0,1.0
ARISEtv,0.0,1.0,1.0
CMOfficeUP,1.0,0.0,1.0
jhuber,1.0,0.0,1.0
WAPFLondon,1.0,0.0,1.0
australian,1.0,0.0,1.0
WADeptHealth,0.0,1.0,1.0
MrDelvan,0.0,1.0,1.0
CDCHeart_Stroke,0.0,1.0,1.0
MinistryWCD,0.0,1.0,1.0
G,0.0,1.0,1.0
paulmromer,1.0,0.0,1.0
TheDisproof,1.0,0.0,1.0
CedarCourtHotel,1.0,0.0,1.0
edpilkington,1.0,0.0,1.0
dbaerwald1,0.0,1.0,1.0
cuttingforstone,0.0,1.0,1.0
NickAPalmer,1.0,0.0,1.0
PolitiFactNC,1.0,0.0,1.0
colleenkraftmd,0.0,1.0,1.0
covid19nccc,0.0,1.0,1.0
BillHanage,0.0,1.0,1.0
novakglobal,1.0,0.0,1.0
sabrina_bia3,1.0,0.0,1.0
BANigeria,0.0,1.0,1.0
KytheAntiComguy,1.0,0.0,1.0
dpkpillay12,1.0,0.0,1.0
questdiag,0.0,1.0,1.0
riktheozfrog,1.0,0.0,1.0
uni_maid,0.0,1.0,1.0
PaulPauwaert,0.0,1.0,1.0
FeynmanFreaky,1.0,0.0,1.0
Covid19Crusher,1.0,0.0,1.0
IrishEurophile,1.0,0.0,1.0
UNinIndia,0.0,1.0,1.0
TheRealStoryPlz,0.0,1.0,1.0
ricksheatcool,1.0,0.0,1.0
DrCCostelloe,0.0,1.0,1.0
fireAnd_Bloodd,1.0,0.0,1.0
anusharavi10,1.0,0.0,1.0
LeeHurstComic,1.0,0.0,1.0
eu_echo,0.0,1.0,1.0
FOX5Atlanta,0.0,1.0,1.0
scaramangi,0.0,1.0,1.0
JamieHartley10,1.0,0.0,1.0
wionews,1.0,0.0,1.0
RepAndyBiggsAZ,1.0,0.0,1.0
Jag11814459,1.0,0.0,1.0
cnbcafrica,0.0,1.0,1.0
IFAD,0.0,1.0,1.0
MikeDel21893959,1.0,0.0,1.0
ReckedRik,1.0,0.0,1.0
ImDanThompson,1.0,0.0,1.0
madavidj,0.0,1.0,1.0
BiomedJ,1.0,0.0,1.0
morris1_k,1.0,0.0,1.0
SexCounseling,1.0,0.0,1.0
OmarKelly,1.0,0.0,1.0
OxfordEVCharger,1.0,0.0,1.0
BroomeInWelly,0.0,1.0,1.0
mcuban,1.0,0.0,1.0
gretchenwhitmer,1.0,0.0,1.0
latimeralder,1.0,0.0,1.0
EricTopol,0.0,1.0,1.0
Rick_at_WSNZ,0.0,1.0,1.0
garner_forest,1.0,0.0,1.0
Ravenrider2020,1.0,0.0,1.0
DaveZuckermanVT,1.0,0.0,1.0
youyanggu,0.0,1.0,1.0
MoHFW_INDI,0.0,1.0,1.0
IcahnMountSinai,1.0,0.0,1.0
tamazonx,1.0,0.0,1.0
GTG46338929,0.0,1.0,1.0
cnni,1.0,0.0,1.0
tatahealth,1.0,0.0,1.0
SteveFDA,1.0,0.0,1.0
mara_kont,0.0,1.0,1.0
freenationtoday,1.0,0.0,1.0
BaileInis,1.0,0.0,1.0
KCTaz,1.0,0.0,1.0
robinmonotti,1.0,0.0,1.0
ERSpublications,0.0,1.0,1.0
rosnovsky,0.0,1.0,1.0
foxandfriends,0.0,1.0,1.0
adammccu,1.0,0.0,1.0
BharatBiotech,1.0,0.0,1.0
PTAMOM7,1.0,0.0,1.0
pantherman45,0.0,1.0,1.0
DamienHamilto17,1.0,0.0,1.0
AlikoDangoteFdn,0.0,1.0,1.0
CebmOxford,0.0,1.0,1.0
charliekirk11,1.0,0.0,1.0
RoyPentland,1.0,0.0,1.0
Cernovich,1.0,0.0,1.0
veryvirology,1.0,0.0,1.0
DeepalTrevedie,1.0,0.0,1.0
shaskell12,0.0,1.0,1.0
DOMSinaiNYC,1.0,0.0,1.0
krisparag1,0.0,1.0,1.0
SJforKids,0.0,1.0,1.0
hopkinsCDHS,0.0,1.0,1.0
The_Leaver,1.0,0.0,1.0
CNNnews18,0.0,1.0,1.0
MKEhealth,0.0,1.0,1.0
PNouvellet,0.0,1.0,1.0
4523I5,0.0,1.0,1.0
steven_reaney,1.0,0.0,1.0
mohit0175,0.0,1.0,1.0
mexiwi,0.0,1.0,1.0
KDHE,0.0,1.0,1.0
thephichick,0.0,1.0,1.0
SuzanneEvans1,1.0,0.0,1.0
twt2abhi,0.0,1.0,1.0
chitraaum,1.0,0.0,1.0
tangerinelaw,0.0,1.0,1.0
KNSMOH,0.0,1.0,1.0
AsxGold,0.0,1.0,1.0
JohnKin17583856,0.0,1.0,1.0
CaptShaktiLumba,1.0,0.0,1.0
DrTomFrieden,1.0,0.0,1.0
David_Vaporium,1.0,0.0,1.0
MMMHappiness1,1.0,0.0,1.0
ndgov,0.0,1.0,1.0
WhiteHouse,0.0,1.0,1.0
yatezy84,1.0,0.0,1.0
ricci_sergienko,0.0,1.0,1.0
UNICEFmedia,1.0,0.0,1.0
asantos24,1.0,0.0,1.0
Mahesh10816,1.0,0.0,1.0
VeuveK,1.0,0.0,1.0
cjtjgeol,1.0,0.0,1.0
shondagarrison,0.0,1.0,1.0
D_Roopa_IPS,1.0,0.0,1.0
ywoga,0.0,1.0,1.0
Edele_Bear,1.0,0.0,1.0
beeodune,0.0,1.0,1.0
WhatsApp,1.0,0.0,1.0
barcodenz,0.0,1.0,1.0
careeningspace,0.0,1.0,1.0
cdc,0.0,1.0,1.0
modiji,1.0,0.0,1.0
SpeakerPelosi,1.0,0.0,1.0
VetSree,0.0,1.0,1.0
nypost,1.0,0.0,1.0
AnnaGConnell,0.0,1.0,1.0
BorisJohnson,1.0,0.0,1.0
shevanthi_n,0.0,1.0,1.0
the_fauxy,1.0,0.0,1.0
Narvuntien,1.0,0.0,1.0
covid19oyo_eoc,0.0,1.0,1.0
heymanitshayden,0.0,1.0,1.0
OsmosisMed,0.0,1.0,1.0
India,0.0,1.0,1.0
globuleaks,1.0,0.0,1.0
andrewlawrence,1.0,0.0,1.0
BreakfastNews,1.0,0.0,1.0
Godblsmnymkr,0.0,1.0,1.0
ASlavitt,1.0,0.0,1.0
rspathania,1.0,0.0,1.0
ashishkjha,1.0,0.0,1.0
AndySpecht,1.0,0.0,1.0
WHOPhilippines,0.0,1.0,1.0
Macid3000,1.0,0.0,1.0
bendepear,0.0,1.0,1.0
khaleeSYD_,1.0,0.0,1.0
salaambaalakngo,1.0,0.0,1.0
LBGoodnessGrows,1.0,0.0,1.0
Roblev0,1.0,0.0,1.0
seanmdav,1.0,0.0,1.0
AdamJKucharski,0.0,1.0,1.0
mandilovell,0.0,1.0,1.0
kusa_weir,1.0,0.0,1.0
Microsoft,0.0,1.0,1.0
GovPhilScott,1.0,0.0,1.0
luvhopecourage,0.0,1.0,1.0
AlistairHaimes,0.0,1.0,1.0
ABCWorldNews,1.0,0.0,1.0
indSupremeCourt,1.0,0.0,1.0
MadMorr,1.0,0.0,1.0
Imperial_JIDEA,0.0,1.0,1.0
IndiainGuyana,0.0,1.0,1.0
InconvenientTr5,1.0,0.0,1.0
swintersections,0.0,1.0,1.0
WeVotedToLeave,1.0,0.0,1.0
leo,0.0,1.0,1.0
lowerthetemp,0.0,1.0,1.0
ImTheRealDMac,0.0,1.0,1.0
ltgrusselhonore,1.0,0.0,1.0
fccologne4eva,1.0,0.0,1.0
PaprikaLady,1.0,0.0,1.0
arielbogle,1.0,0.0,1.0
RapidTests,1.0,0.0,1.0
NEJM,0.0,1.0,1.0
MsKateMcD,0.0,1.0,1.0
peterverhaar,1.0,0.0,1.0
NMHheartdoc,0.0,1.0,1.0
DMiliband,0.0,1.0,1.0
P,0.0,1.0,1.0
hackingdata,0.0,1.0,1.0
kunfaaya,1.0,0.0,1.0
thereal_truther,1.0,0.0,1.0
CCSImpact,0.0,1.0,1.0
Data4BlackLives,0.0,1.0,1.0
KenyaPhysicians,1.0,0.0,1.0
DavidGSmith18,1.0,0.0,1.0
SaketGokhale,0.0,1.0,1.0
jimcramer,1.0,0.0,1.0
BenFordham,1.0,0.0,1.0
lsunder1,1.0,0.0,1.0
mindedmusically,1.0,0.0,1.0
StormSignalSA,1.0,0.0,1.0
GentlemanGeorge,1.0,0.0,1.0
g0leary,0.0,1.0,1.0
coronams,0.0,1.0,1.0
DRDO_India,0.0,1.0,1.0
vonderleyen,0.0,1.0,1.0
sreesub,0.0,1.0,1.0
sangeeta0312,0.0,1.0,1.0
johnpavlovitz,1.0,0.0,1.0
ScottGottliebMD,0.0,1.0,1.0
iaspankajpandey,1.0,0.0,1.0
i_am_adunnii,0.0,1.0,1.0
Over400ppm,1.0,0.0,1.0
RandPaul,1.0,0.0,1.0
RGlobalism,0.0,1.0,1.0
MoHFW_,0.0,1.0,1.0
grahamscooke,0.0,1.0,1.0
ICMR,0.0,1.0,1.0
JohnRya13591294,1.0,0.0,1.0
UniofOxford,0.0,1.0,1.0
AyushmanHWCs,0.0,1.0,1.0
AriFleischer,1.0,0.0,1.0
KarinaClaudiob,0.0,1.0,1.0
apple,0.0,1.0,1.0
dribram,0.0,1.0,1.0
Afrs1077Fm,0.0,1.0,1.0
mybmc,0.0,1.0,1.0
angie_rasmussen,1.0,0.0,1.0
weare_spartan,1.0,0.0,1.0
PeterJ_Walker,0.0,1.0,1.0
MountsinaiRMTI,1.0,0.0,1.0
BrigCM123,1.0,0.0,1.0
chrisgulli,0.0,1.0,1.0
Univcordoba,1.0,0.0,1.0
benzorn,0.0,1.0,1.0
pawan90311,0.0,1.0,1.0
GovNedLamont,0.0,1.0,1.0
DelibroLawrence,1.0,0.0,1.0
ProfSushmaGupta,1.0,0.0,1.0
CTrevettNZH,0.0,1.0,1.0
Mac_Paddy54,1.0,0.0,1.0
garysaintdooley,0.0,1.0,1.0
statnews,0.0,1.0,1.0
acmadotgov,1.0,0.0,1.0
sadhvipragya_mp,1.0,0.0,1.0
flaxter,0.0,1.0,1.0
MaxCRoser,0.0,1.0,1.0
NBPAustralia,1.0,0.0,1.0
kiwibardy,0.0,1.0,1.0
jsssms,0.0,1.0,1.0
FAO,0.0,1.0,1.0
AJEnglish,1.0,0.0,1.0
SoukyaOfficial,1.0,0.0,1.0
BeowulfSchaefer,1.0,0.0,1.0
myyogiadityanath,0.0,1.0,1.0
MarshaBlackburn,1.0,0.0,1.0
indiatv,1.0,0.0,1.0
myjourneymyself,1.0,0.0,1.0
YaakovNahmias,0.0,1.0,1.0
free67847229,1.0,0.0,1.0
GovWhitmer,1.0,0.0,1.0
DovMichaeli,1.0,0.0,1.0
ndtv,1.0,0.0,1.0
LastWordWilliam,0.0,1.0,1.0
ElsieIlori,0.0,1.0,1.0
Noahpinion,0.0,1.0,1.0
jrwyke,1.0,0.0,1.0
DHFWKA,1.0,0.0,1.0
OutOfTheDarkAge,1.0,0.0,1.0
SenatorKapenga,1.0,0.0,1.0
childrensphila,0.0,1.0,1.0
DigDougFTW,1.0,0.0,1.0
DeplorableDebRN,1.0,0.0,1.0
AmySherman1,1.0,0.0,1.0
anak2422anak,0.0,1.0,1.0
Barbarajdurkin,1.0,0.0,1.0
AEI,0.0,1.0,1.0
JBalsich,1.0,0.0,1.0
RanuDhillon,1.0,0.0,1.0
JohnsHopkins,0.0,1.0,1.0
AntiracismCtr,0.0,1.0,1.0
harvardmed,1.0,0.0,1.0
MsRightMsRight,1.0,0.0,1.0
WGRZ,1.0,0.0,1.0
TQMKA,1.0,0.0,1.0
htdelhi,0.0,1.0,1.0
CDC_eHealth,0.0,1.0,1.0
BBCNews,1.0,0.0,1.0
UNReliefChief,0.0,1.0,1.0
nealkhosla,1.0,0.0,1.0
nighealthwatch,0.0,1.0,1.0
jeremy_hume,1.0,0.0,1.0
Ratnaprabha_IAS,1.0,0.0,1.0
DrMikeRyan,0.0,1.0,1.0
AlaMerQld,1.0,0.0,1.0
HealthwireMedia,0.0,1.0,1.0
IvankaTrump,1.0,0.0,1.0
CollectorJamngr,1.0,0.0,1.0
aidanisagirl,0.0,1.0,1.0
cassandragoldie,1.0,0.0,1.0
susankilfoy,1.0,0.0,1.0
RuddsBunny,1.0,0.0,1.0
ClareAdams,1.0,0.0,1.0
RealDonaldTrump,1.0,0.0,1.0
ConceptualJames,1.0,0.0,1.0
BrianStryker,0.0,1.0,1.0
CT_Bergstrom,1.0,0.0,1.0
Aintropy,0.0,1.0,1.0
JuddLegum,0.0,1.0,1.0
C4ETech,1.0,0.0,1.0
pabloperguz,0.0,1.0,1.0
BBMP_MAYOR,1.0,0.0,1.0
wacotrib,0.0,1.0,1.0
Lord_Loredo,0.0,1.0,1.0
CBSNews,0.0,1.0,1.0
SwannyQLD,1.0,0.0,1.0
dr_sourabhkp,1.0,0.0,1.0
backtothebeach2,0.0,1.0,1.0
PeterZeihan,0.0,1.0,1.0
JohnAbrahamCLUB,1.0,0.0,1.0
ESMO,0.0,1.0,1.0
kevinfurr,0.0,1.0,1.0
cathyby,1.0,0.0,1.0
QandA,1.0,0.0,1.0
resiguru,1.0,0.0,1.0
YorkshireBri,1.0,0.0,1.0
TuckerCarlson,1.0,0.0,1.0
wordpressdotcom,1.0,0.0,1.0
PiaBizLaw,0.0,1.0,1.0
drashwathcn,1.0,0.0,1.0
econstandard,1.0,0.0,1.0
jordan_zino,0.0,1.0,1.0
mediawise,1.0,0.0,1.0
Teddysmom1,1.0,0.0,1.0
chicagosmayor,1.0,0.0,1.0
literaryeric,1.0,0.0,1.0
JMC_Starbug,1.0,0.0,1.0
